year,hs6,description_pt,value,share_pct,rank,basis
2013,851762,"Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus",2383788,1.567,7,direct
2013,150790,Óleo de soja,2276162,1.497,8,direct
2013,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",2052435,1.349,9,direct
2013,220300,Cerveja,1856456,1.221,10,direct
2013,100630,Arroz,4059800,3.001,1,mirror
2013,110100,Wheat or meslin flour,3390414,2.506,2,mirror
2013,220421,Vinho,2605564,1.926,3,mirror
2013,150790,Óleo de soja,2446767,1.809,4,mirror
2013,220290,220290,2348931,1.736,5,mirror
2013,220429,Vinho,1835480,1.357,6,mirror
2013,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",1647683,1.218,7,mirror
2013,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1487409,1.1,8,mirror
2013,220300,Cerveja,1417471,1.048,9,mirror
2013,252329,"Cement; portland, other than white, whether or not artificially coloured",1382235,1.022,10,mirror
2014,271011,Combustíveis refinados,37898879,22.331,1,direct
2014,100630,Arroz,5792016,3.413,2,direct
2014,252329,"Cement; portland, other than white, whether or not artificially coloured",5032090,2.965,3,direct
2014,110100,Wheat or meslin flour,4011329,2.364,4,direct
2014,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",3458237,2.038,5,direct
2014,220421,Vinho,3288184,1.937,6,direct
2014,220300,Cerveja,2790112,1.644,7,direct
2014,220429,Vinho,2653005,1.563,8,direct
2014,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",2454569,1.446,9,direct
2014,870333,Automóveis de passageiros,2270406,1.338,10,direct
2014,100630,Arroz,4375516,2.836,1,mirror
2014,110100,Wheat or meslin flour,3149510,2.042,2,mirror
2014,220421,Vinho,2784054,1.805,3,mirror
2014,220290,220290,2409494,1.562,4,mirror
2014,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2385758,1.546,5,mirror
2014,220429,Vinho,2243465,1.454,6,mirror
2014,150790,Óleo de soja,2225939,1.443,7,mirror
2014,220300,Cerveja,1843129,1.195,8,mirror
2014,252329,"Cement; portland, other than white, whether or not artificially coloured",1569233,1.017,9,mirror
2014,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1544348,1.001,10,mirror
2015,999999,Commodities not specified according to kind,31360454,22.109,1,direct
2015,100630,Arroz,4881057,3.441,2,direct
2015,252329,"Cement; portland, other than white, whether or not artificially coloured",3312825,2.335,3,direct
2015,691110,Tableware and kitchenware; of porcelain or china,3285931,2.317,4,direct
2015,110100,Wheat or meslin flour,3221912,2.271,5,direct
2015,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2738309,1.93,6,direct
2015,150790,Óleo de soja,2472204,1.743,7,direct
2015,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",2338326,1.648,8,direct
2015,220421,Vinho,2227522,1.57,9,direct
2015,220429,Vinho,1848467,1.303,10,direct
2015,100630,Arroz,3383580,2.517,1,mirror
2015,110100,Wheat or meslin flour,2520002,1.875,2,mirror
2015,150790,Óleo de soja,2331334,1.734,3,mirror
2015,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2013383,1.498,4,mirror
2015,220421,Vinho,2011213,1.496,5,mirror
2015,220429,Vinho,1739130,1.294,6,mirror
2015,220290,220290,1674603,1.246,7,mirror
2015,252329,"Cement; portland, other than white, whether or not artificially coloured",1466371,1.091,8,mirror
2015,630900,"Clothing; worn, and other worn articles",1210839,0.901,9,mirror
2015,220300,Cerveja,1202969,0.895,10,mirror
2016,999999,Commodities not specified according to kind,21275422,15.267,1,direct
2016,100630,Arroz,5437140,3.902,2,direct
2016,252329,"Cement; portland, other than white, whether or not artificially coloured",3560720,2.555,3,direct
2016,110100,Wheat or meslin flour,3333236,2.392,4,direct
2016,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2553526,1.832,5,direct
2016,220421,Vinho,2348441,1.685,6,direct
2016,870332,Automóveis de passageiros,2246409,1.612,7,direct
2016,220429,Vinho,2113363,1.517,8,direct
2016,871120,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars",2002008,1.437,9,direct
2016,220300,Cerveja,1927014,1.383,10,direct
2016,100630,Arroz,3100018,2.229,1,mirror
2016,110100,Wheat or meslin flour,2453356,1.764,2,mirror
2016,220421,Vinho,2019555,1.452,3,mirror
2016,220429,Vinho,1768467,1.272,4,mirror
2016,252329,"Cement; portland, other than white, whether or not artificially coloured",1681639,1.209,5,mirror
2016,150790,Óleo de soja,1601003,1.151,6,mirror
2016,630900,"Clothing; worn, and other worn articles",1582103,1.138,7,mirror
2016,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",1575970,1.133,8,mirror
