year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2003.0,854449,"Insulated electric conductors; for a voltage not exceeding 1000 volts, not fitted with connectors",788.0,Tunisia,188368.0,64.385,mirror
2003.0,854449,"Insulated electric conductors; for a voltage not exceeding 1000 volts, not fitted with connectors",826.0,Reino Unido,91783.0,31.372,mirror
2003.0,854449,"Insulated electric conductors; for a voltage not exceeding 1000 volts, not fitted with connectors",120.0,Camarões,6380.0,2.181,mirror
2003.0,854449,"Insulated electric conductors; for a voltage not exceeding 1000 volts, not fitted with connectors",156.0,China,6035.0,2.063,mirror
2003.0,870423,Veículos de mercadorias,528.0,Países Baixos,253351.0,42.921,mirror
2003.0,870423,Veículos de mercadorias,724.0,Espanha,86838.0,14.712,mirror
2003.0,870423,Veículos de mercadorias,56.0,Bélgica,79365.0,13.445,mirror
2003.0,870423,Veículos de mercadorias,120.0,Camarões,69265.0,11.734,mirror
2003.0,870423,Veículos de mercadorias,842.0,EUA,40000.0,6.777,mirror
2003.0,870423,Veículos de mercadorias,266.0,Gabão,25817.0,4.374,mirror
2003.0,870423,Veículos de mercadorias,251.0,França,22637.0,3.835,mirror
2003.0,870423,Veículos de mercadorias,276.0,Alemanha,13000.0,2.202,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,724.0,Espanha,3127004.0,62.79,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,380.0,Itália,848059.0,17.029,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,826.0,Reino Unido,268645.0,5.394,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,56.0,Bélgica,255947.0,5.139,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,410.0,Coreia do Sul,122544.0,2.461,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,710.0,África do Sul,86409.0,1.735,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,842.0,EUA,82865.0,1.664,mirror
2003.0,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,156.0,China,61195.0,1.229,mirror
2003.0,890190,Navios,392.0,Japão,95183.0,93.558,mirror
2003.0,890190,Navios,842.0,EUA,6554.0,6.442,mirror
2003.0,890520,Floating or submersible drilling or production platforms,384.0,Costa do Marfim,109011656.0,51.248,mirror
2003.0,890520,Floating or submersible drilling or production platforms,826.0,Reino Unido,103701416.0,48.752,mirror
2003.0,999999,Commodities not specified according to kind,384.0,Costa do Marfim,8910519.0,37.356,mirror
2003.0,999999,Commodities not specified according to kind,724.0,Espanha,5658947.0,23.724,mirror
2003.0,999999,Commodities not specified according to kind,842.0,EUA,4596728.0,19.271,mirror
2003.0,999999,Commodities not specified according to kind,826.0,Reino Unido,1682910.0,7.055,mirror
