year,partner_code,partner,value,share_pct,rank,basis
2016,251,França,5051053683,7.722,3,mirror
2016,156,China,4002119526,6.118,4,mirror
2016,380,Itália,3910010435,5.978,5,mirror
2016,528,Países Baixos,2648148249,4.048,6,mirror
2016,826,Reino Unido,1935932142,2.96,7,mirror
2016,56,Bélgica,1404106439,2.147,8,mirror
2016,842,EUA,967344908,1.479,9,mirror
2016,24,Angola,851431606,1.302,10,mirror
2017,724,Espanha,25424360897,32.286,1,direct
2017,276,Alemanha,10761724526,13.666,2,direct
2017,251,França,5770484888,7.328,3,direct
2017,380,Itália,4263699827,5.414,4,direct
2017,528,Países Baixos,4226341918,5.367,5,direct
2017,156,China,2318106446,2.944,6,direct
2017,56,Bélgica,2177689409,2.765,7,direct
2017,826,Reino Unido,2105805573,2.674,8,direct
2017,643,Rússia,1781713859,2.263,9,direct
2017,76,Brasil,1377941803,1.75,10,direct
2017,724,Espanha,22641538716,30.302,1,mirror
2017,276,Alemanha,9926346469,13.285,2,mirror
2017,251,França,5435119412,7.274,3,mirror
2017,380,Itália,4518767934,6.048,4,mirror
2017,156,China,3445214944,4.611,5,mirror
2017,528,Países Baixos,3212943072,4.3,6,mirror
2017,826,Reino Unido,2025136464,2.71,7,mirror
2017,56,Bélgica,1586405931,2.123,8,mirror
2017,76,Brasil,1432617571,1.917,9,mirror
2017,842,EUA,1192482052,1.596,10,mirror
2018,724,Espanha,30059800374,31.434,1,direct
2018,276,Alemanha,13241093876,13.846,2,direct
2018,251,França,7292708769,7.626,3,direct
2018,380,Itália,5088232199,5.321,4,direct
2018,528,Países Baixos,4968938018,5.196,5,direct
2018,156,China,3002831407,3.14,6,direct
2018,56,Bélgica,2749959562,2.876,7,direct
2018,826,Reino Unido,2404948167,2.515,8,direct
2018,842,EUA,1751096306,1.831,9,direct
2018,643,Rússia,1700654196,1.778,10,direct
2018,724,Espanha,25172529597,30.15,1,mirror
2018,276,Alemanha,11853228599,14.197,2,mirror
2018,251,França,6266161942,7.505,3,mirror
2018,380,Itália,4973539816,5.957,4,mirror
2018,156,China,3750198143,4.492,5,mirror
2018,528,Países Baixos,3667820533,4.393,6,mirror
2018,826,Reino Unido,2112555456,2.53,7,mirror
2018,56,Bélgica,1752222662,2.099,8,mirror
2018,842,EUA,1573119270,1.884,9,mirror
2018,76,Brasil,1453753997,1.741,10,mirror
2019,724,Espanha,27325131836,30.517,1,direct
2019,276,Alemanha,11871965785,13.259,2,direct
2019,251,França,8789596901,9.816,3,direct
2019,380,Itália,4600849119,5.138,4,direct
2019,528,Países Baixos,4450508836,4.97,5,direct
2019,156,China,3306269758,3.692,6,direct
2019,56,Bélgica,2723182307,3.041,7,direct
2019,826,Reino Unido,2353586852,2.628,8,direct
2019,842,EUA,1653091519,1.846,9,direct
2019,643,Rússia,1223978232,1.367,10,direct
2019,724,Espanha,24522419158,29.118,1,mirror
2019,276,Alemanha,11919411020,14.153,2,mirror
2019,251,França,8003259500,9.503,3,mirror
2019,380,Itália,4929294451,5.853,4,mirror
2019,156,China,4366438258,5.185,5,mirror
2019,528,Países Baixos,3734155670,4.434,6,mirror
2019,826,Reino Unido,2007475782,2.384,7,mirror
2019,56,Bélgica,1773598186,2.106,8,mirror
2019,842,EUA,1722352625,2.045,9,mirror
2019,616,Polónia,1206727448,1.433,10,mirror
2020,724,Espanha,25230362953,32.415,1,direct
2020,276,Alemanha,10379500235,13.335,2,direct
2020,251,França,5809185527,7.464,3,direct
2020,528,Países Baixos,4302146137,5.527,4,direct
2020,380,Itália,4056351480,5.212,5,direct
2020,156,China,3503360607,4.501,6,direct
2020,56,Bélgica,2234459789,2.871,7,direct
2020,826,Reino Unido,2204283697,2.832,8,direct
2020,76,Brasil,1829233635,2.35,9,direct
2020,842,EUA,1412390334,1.815,10,direct
2020,724,Espanha,22626713037,30.619,1,mirror
2020,276,Alemanha,10142176992,13.725,2,mirror
2020,251,França,5465604187,7.396,3,mirror
2020,380,Itália,4297236242,5.815,4,mirror
2020,156,China,4180565068,5.657,5,mirror
2020,528,Países Baixos,3428315133,4.639,6,mirror
2020,826,Reino Unido,1917614405,2.595,7,mirror
2020,842,EUA,1650337713,2.233,8,mirror
2020,76,Brasil,1634232076,2.211,9,mirror
2020,56,Bélgica,1523011654,2.061,10,mirror
2021,724,Espanha,32288592321,32.835,1,direct
2021,276,Alemanha,12210775980,12.417,2,direct
2021,251,França,6593861807,6.705,3,direct
2021,528,Países Baixos,5245018846,5.334,4,direct
2021,380,Itália,5063563729,5.149,5,direct
2021,156,China,4664976839,4.744,6,direct
2021,56,Bélgica,3054593106,3.106,7,direct
2021,76,Brasil,3014604899,3.066,8,direct
2021,842,EUA,2368066761,2.408,9,direct
2021,616,Polónia,1786755235,1.817,10,direct
2021,724,Espanha,29415993090,31.309,1,mirror
2021,276,Alemanha,11834612274,12.596,2,mirror
2021,251,França,6353494169,6.762,3,mirror
2021,156,China,5318431959,5.661,4,mirror
2021,380,Itália,5232395524,5.569,5,mirror
2021,528,Países Baixos,4572272544,4.866,6,mirror
2021,76,Brasil,2634648032,2.804,7,mirror
2021,842,EUA,2318207322,2.467,8,mirror
2021,56,Bélgica,1985359960,2.113,9,mirror
2021,616,Polónia,1895850765,2.018,10,mirror
2022,724,Espanha,37037886991,31.927,1,direct
2022,276,Alemanha,12816833168,11.048,2,direct
2022,251,França,7071332960,6.095,3,direct
2022,156,China,5904237757,5.089,4,direct
2022,528,Países Baixos,5846046368,5.039,5,direct
2022,380,Itália,5600330691,4.827,6,direct
2022,76,Brasil,4835840597,4.168,7,direct
2022,842,EUA,3706309392,3.195,8,direct
2022,56,Bélgica,3674426812,3.167,9,direct
2022,566,Nigéria,2054590675,1.771,10,direct
2022,724,Espanha,33757082098,31.902,1,mirror
2022,276,Alemanha,12233837569,11.562,2,mirror
2022,251,França,6878735319,6.501,3,mirror
2022,380,Itália,6060769446,5.728,4,mirror
2022,156,China,5978101967,5.65,5,mirror
2022,528,Países Baixos,4596612522,4.344,6,mirror
2022,76,Brasil,4274260860,4.039,7,mirror
2022,842,EUA,2783028478,2.63,8,mirror
2022,56,Bélgica,2390203570,2.259,9,mirror
2022,616,Polónia,2082593151,1.968,10,mirror
2023,724,Espanha,38425091366,33.798,1,direct
2023,276,Alemanha,12974217451,11.412,2,direct
2023,251,França,7884097576,6.935,3,direct
2023,528,Países Baixos,6218092097,5.469,4,direct
2023,380,Itália,5698301852,5.012,5,direct
2023,156,China,5644251366,4.965,6,direct
2023,76,Brasil,3966682064,3.489,7,direct
2023,56,Bélgica,3533912299,3.108,8,direct
2023,842,EUA,2437142559,2.144,9,direct
2023,616,Polónia,2158267233,1.898,10,direct
2023,724,Espanha,33573982173,31.837,1,mirror
2023,276,Alemanha,13161093940,12.48,2,mirror
2023,251,França,7664517829,7.268,3,mirror
2023,380,Itália,6017457982,5.706,4,mirror
2023,156,China,5792299358,5.493,5,mirror
2023,528,Países Baixos,4355537340,4.13,6,mirror
2023,76,Brasil,3716013615,3.524,7,mirror
2023,842,EUA,2281543455,2.163,8,mirror
2023,56,Bélgica,2243832757,2.128,9,mirror
2023,616,Polónia,2062252626,1.956,10,mirror
2024,724,Espanha,36913362657,32.848,1,direct
2024,276,Alemanha,12707140329,11.308,2,direct
2024,251,França,8095684474,7.204,3,direct
2024,528,Países Baixos,6334911122,5.637,4,direct
2024,380,Itália,5822477741,5.181,5,direct
2024,156,China,5369202397,4.778,6,direct
2024,76,Brasil,3907815516,3.477,7,direct
2024,56,Bélgica,3535564370,3.146,8,direct
2024,842,EUA,2531322016,2.253,9,direct
2024,372,Irlanda,2128700602,1.894,10,direct
2024,724,Espanha,33229744902,31.06,1,mirror
2024,276,Alemanha,12599004977,11.776,2,mirror
2024,251,França,8134840457,7.604,3,mirror
2024,380,Itália,6133061683,5.733,4,mirror
2024,156,China,6112620649,5.713,5,mirror
2024,528,Países Baixos,4688624725,4.382,6,mirror
2024,76,Brasil,3413996890,3.191,7,mirror
2024,842,EUA,3048409026,2.849,8,mirror
2024,56,Bélgica,2210468063,2.066,9,mirror
2024,616,Polónia,2056049117,1.922,10,mirror
