year,hs6,description_pt,value,share_pct,rank,basis
2016,080111,"Cocos, castanhas de caju e nozes",173774,1.659,3,direct
2016,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",170557,1.628,4,direct
2016,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",148212,1.415,5,direct
2016,920790,"Musical instruments; (other than keyboard), the sound of which is produced or must be amplified electrically",54515,0.52,6,direct
2016,870323,Automóveis de passageiros,52096,0.497,7,direct
2016,720410,Ferrous waste and scrap; of cast iron,43379,0.414,8,direct
2016,720429,Ferrous waste and scrap; of alloy steel (excluding stainless),40219,0.384,9,direct
2016,730840,"Iron or steel; structures and parts thereof, props and similar equipment for scaffolding, shuttering or pit-propping",33700,0.322,10,direct
2016,180100,Cacau,10695157,47.686,1,mirror
2016,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",259392,1.157,2,mirror
2016,999999,Commodities not specified according to kind,201493,0.898,3,mirror
2016,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,149400,0.666,4,mirror
2016,720410,Ferrous waste and scrap; of cast iron,76670,0.342,5,mirror
2016,870333,Automóveis de passageiros,13276,0.059,6,mirror
2016,880330,880330,6813,0.03,7,mirror
2016,901580,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",5079,0.023,8,mirror
2016,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",2521,0.011,9,mirror
2016,080111,"Cocos, castanhas de caju e nozes",778,0.003,10,mirror
2017,180100,Cacau,8371473,79.256,1,direct
2017,490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; cheque forms; banknotes, stock, share or bond certificates and the like of similar title",295591,2.798,2,direct
2017,880220,"Aeroplanes and other aircraft, except unmanned; of an unladen weight not exceeding 2000kg",238559,2.259,3,direct
2017,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",197506,1.87,4,direct
2017,080111,"Cocos, castanhas de caju e nozes",185296,1.754,5,direct
2017,720410,Ferrous waste and scrap; of cast iron,161783,1.532,6,direct
2017,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",161567,1.53,7,direct
2017,630900,"Clothing; worn, and other worn articles",92108,0.872,8,direct
2017,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,90187,0.854,9,direct
2017,870331,Automóveis de passageiros,88259,0.836,10,direct
2017,180100,Cacau,8421106,58.678,1,mirror
2017,999999,Commodities not specified according to kind,519533,3.62,2,mirror
2017,720410,Ferrous waste and scrap; of cast iron,163775,1.141,3,mirror
2017,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,163617,1.14,4,mirror
2017,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",58997,0.411,5,mirror
2017,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",17623,0.123,6,mirror
2017,870333,Automóveis de passageiros,15335,0.107,7,mirror
2017,080111,"Cocos, castanhas de caju e nozes",4710,0.033,8,mirror
2017,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",2304,0.016,9,mirror
2017,851712,851712,492,0.003,10,mirror
2018,180100,Cacau,7974506,65.974,1,direct
2018,903300,"Machines and appliances, instruments or apparatus of chapter 90; parts and accessories n.e.c. in chapter 90",720277,5.959,2,direct
2018,880330,880330,522167,4.32,3,direct
