year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2021,030349,Peixe congelado,724,Espanha,2202033,99.982,direct
2021,030349,Peixe congelado,899,"Areas, nes",402,0.018,direct
2021,030357,Peixe congelado,620,Portugal,3639847,95.806,direct
2021,030357,Peixe congelado,899,"Areas, nes",96167,2.531,direct
2021,030357,Peixe congelado,724,Espanha,63165,1.663,direct
2021,030389,Peixe congelado,620,Portugal,4794426,88.973,direct
2021,030389,Peixe congelado,384,Costa do Marfim,209580,3.889,direct
2021,030389,Peixe congelado,899,"Areas, nes",197253,3.661,direct
2021,030389,Peixe congelado,724,Espanha,187374,3.477,direct
2021,160414,Peixe preparado ou conservado,380,Itália,6663473,54.136,direct
2021,160414,Peixe preparado ou conservado,842,EUA,2651364,21.54,direct
2021,160414,Peixe preparado ou conservado,724,Espanha,2570183,20.881,direct
2021,160414,Peixe preparado ou conservado,12,Argélia,224986,1.828,direct
2021,160414,Peixe preparado ou conservado,804,Ucrânia,129181,1.05,direct
2021,160414,Peixe preparado ou conservado,434,Libya,47577,0.387,direct
2021,160414,Peixe preparado ou conservado,504,Marrocos,13607,0.111,direct
2021,160414,Peixe preparado ou conservado,899,"Areas, nes",8289,0.067,direct
2021,160415,Peixe preparado ou conservado,724,Espanha,18387451,97.061,direct
2021,160415,Peixe preparado ou conservado,380,Itália,456689,2.411,direct
2021,160415,Peixe preparado ou conservado,842,EUA,99327,0.524,direct
2021,160415,Peixe preparado ou conservado,899,"Areas, nes",683,0.004,direct
2021,160419,Peixe preparado ou conservado,724,Espanha,8790641,98.651,direct
2021,160419,Peixe preparado ou conservado,380,Itália,90773,1.019,direct
2021,160419,Peixe preparado ou conservado,504,Marrocos,11912,0.134,direct
2021,160419,Peixe preparado ou conservado,842,EUA,6132,0.069,direct
2021,160419,Peixe preparado ou conservado,899,"Areas, nes",5693,0.064,direct
2021,160419,Peixe preparado ou conservado,12,Argélia,5668,0.064,direct
2021,160419,Peixe preparado ou conservado,620,Portugal,28,0.0,direct
2021,230120,Farinhas de carne ou de peixe,724,Espanha,1599289,100.0,direct
2021,271019,Combustíveis refinados,899,"Areas, nes",51679731,57.007,direct
2021,271019,Combustíveis refinados,528,Países Baixos,10179153,11.228,direct
2021,271019,Combustíveis refinados,768,Togo,9506913,10.487,direct
2021,271019,Combustíveis refinados,620,Portugal,6293772,6.943,direct
2021,271019,Combustíveis refinados,724,Espanha,6038302,6.661,direct
2021,271019,Combustíveis refinados,380,Itália,3863477,4.262,direct
2021,271019,Combustíveis refinados,818,Egito,2311911,2.55,direct
2021,271019,Combustíveis refinados,699,Índia,317427,0.35,direct
2021,610711,Roupa interior de malha (homem),620,Portugal,723040,100.0,direct
2021,610910,T-shirts e camisetas de malha,620,Portugal,284421,99.0,direct
2021,610910,T-shirts e camisetas de malha,686,Senegal,2434,0.847,direct
2021,610910,T-shirts e camisetas de malha,724,Espanha,440,0.153,direct
2021,610990,T-shirts e camisetas de malha,620,Portugal,434574,100.0,direct
2021,620342,Calças e fatos (homem),620,Portugal,161528,98.992,direct
2021,620342,Calças e fatos (homem),899,"Areas, nes",1367,0.838,direct
2021,620342,Calças e fatos (homem),724,Espanha,277,0.17,direct
2021,640610,Partes de calçado,620,Portugal,2337279,100.0,direct
2021,680710,Artigos asfálticos em rolos,899,"Areas, nes",9,100.0,direct
2021,840999,Partes de motores,620,Portugal,1417006,31.304,direct
2021,840999,Partes de motores,724,Espanha,1261383,27.866,direct
2021,840999,Partes de motores,686,Senegal,948083,20.944,direct
2021,840999,Partes de motores,276,Alemanha,374654,8.277,direct
2021,840999,Partes de motores,899,"Areas, nes",259752,5.738,direct
2021,840999,Partes de motores,528,Países Baixos,110799,2.448,direct
2021,840999,Partes de motores,208,Dinamarca,76928,1.699,direct
2021,840999,Partes de motores,826,Reino Unido,51425,1.136,direct
2021,860900,Contentores de transporte,620,Portugal,17945656,41.367,direct
2021,860900,Contentores de transporte,724,Espanha,17891757,41.242,direct
2021,860900,Contentores de transporte,899,"Areas, nes",5322464,12.269,direct
2021,860900,Contentores de transporte,842,EUA,750069,1.729,direct
2021,860900,Contentores de transporte,76,Brasil,483690,1.115,direct
2021,860900,Contentores de transporte,156,China,303589,0.7,direct
2021,860900,Contentores de transporte,380,Itália,151795,0.35,direct
2021,860900,Contentores de transporte,56,Bélgica,123367,0.284,direct
2021,901580,Instrumentos de topografia,899,"Areas, nes",607399,38.023,direct
2021,901580,Instrumentos de topografia,276,Alemanha,454420,28.446,direct
2021,901580,Instrumentos de topografia,579,Noruega,293656,18.383,direct
2021,901580,Instrumentos de topografia,826,Reino Unido,157417,9.854,direct
2021,901580,Instrumentos de topografia,251,França,33937,2.124,direct
2021,901580,Instrumentos de topografia,620,Portugal,28491,1.784,direct
2021,901580,Instrumentos de topografia,178,Congo,10235,0.641,direct
2021,901580,Instrumentos de topografia,208,Dinamarca,9832,0.615,direct
2021,030342,Peixe congelado,724,Espanha,3881435,100.0,mirror
2021,030343,Peixe congelado,724,Espanha,1478746,53.949,mirror
2021,030343,Peixe congelado,792,Turquia,909443,33.179,mirror
2021,030343,Peixe congelado,504,Marrocos,352836,12.872,mirror
2021,030389,Peixe congelado,384,Costa do Marfim,45285,100.0,mirror
2021,160414,Peixe preparado ou conservado,724,Espanha,11509478,51.288,mirror
2021,160414,Peixe preparado ou conservado,380,Itália,7177487,31.984,mirror
2021,160414,Peixe preparado ou conservado,842,EUA,3225281,14.372,mirror
