year,hs6,description_pt,value,share_pct,rank,basis
2024,271111,Gás natural e outros gases de petróleo,2353519210,21.995,1,mirror
2024,270119,Carvão mineral,1288406784,12.041,2,mirror
2024,760110,Alumínio em bruto,1103925838,10.317,3,mirror
2024,261400,Minério de titânio,925793572,8.652,4,mirror
2024,271600,Energia elétrica,570257309,5.329,5,mirror
2024,120740,Outras sementes oleaginosas,272568660,2.547,6,mirror
2024,710391,"Rubis, safiras e esmeraldas",239617506,2.239,7,mirror
2024,240120,Tabaco não manufaturado,198416868,1.854,8,mirror
2024,760511,Fios de alumínio,176093153,1.646,9,mirror
2024,261510,Minério de zircónio,116580334,1.09,10,mirror
